GEN_TP_FUELS_1	GEN_TP_FUELS_2	GEN_TP_FUELS_3	GenFuelUseRate
Oahu_AES	2007051714	LSFO	0.0
Oahu_AES	2007051714	Pellet-Biomass	0.0
Oahu_AES	2007051716	Biodiesel	0.0
Oahu_AES	2007051716	Coal	0.0
Oahu_AES	2007051716	Diesel	0.0
Oahu_AES	2007051716	LNG	1284.7
Oahu_AES	2007051716	LSFO	0.0
Oahu_AES	2007051716	Pellet-Biomass	0.0
Oahu_AES	2007051718	Biodiesel	0.0
Oahu_AES	2007051718	Coal	0.0
Oahu_AES	2007051718	Diesel	0.0
Oahu_AES	2007051718	LNG	1284.7
Oahu_AES	2007051718	LSFO	0.0
Oahu_AES	2007051718	Pellet-Biomass	0.0
Oahu_AES	2007051720	Biodiesel	0.0
Oahu_AES	2007051720	Coal	0.0
Oahu_AES	2007051720	Diesel	0.0
Oahu_AES	2007051720	LNG	1284.7
Oahu_AES	2007051720	LSFO	0.0
Oahu_AES	2007051720	Pellet-Biomass	0.0
Oahu_AES	2007051722	Biodiesel	0.0
Oahu_AES	2007051722	Coal	0.0
Oahu_AES	2007051722	Diesel	0.0
Oahu_AES	2007051722	LNG	1284.7
Oahu_AES	2007051722	LSFO	0.0
Oahu_AES	2007051722	Pellet-Biomass	0.0
Oahu_AES	2007070900	Biodiesel	0.0
Oahu_AES	2007070900	Coal	0.0
Oahu_AES	2007070900	Diesel	0.0
Oahu_AES	2007070900	LNG	-3.4909248824988026e-09
Oahu_AES	2007070900	LSFO	0.0
Oahu_AES	2007070900	Pellet-Biomass	0.0
Oahu_AES	2007070902	Biodiesel	0.0
Oahu_AES	2007070902	Coal	0.0
Oahu_AES	2007070902	Diesel	0.0
Oahu_AES	2007070902	LNG	0.0
Oahu_AES	2007070902	LSFO	0.0
Oahu_AES	2007070902	Pellet-Biomass	0.0
Oahu_AES	2007070904	Biodiesel	0.0
Oahu_AES	2007070904	Coal	0.0
Oahu_AES	2007070904	Diesel	0.0
Oahu_AES	2007070904	LNG	0.0
Oahu_AES	2007070904	LSFO	0.0
Oahu_AES	2007070904	Pellet-Biomass	0.0
Oahu_AES	2007070906	Biodiesel	0.0
Oahu_AES	2007070906	Coal	0.0
Oahu_AES	2007070906	Diesel	0.0
Oahu_AES	2007070906	LNG	0.0
Oahu_AES	2007070906	LSFO	0.0
Oahu_AES	2007070906	Pellet-Biomass	0.0
Oahu_AES	2007070908	Biodiesel	0.0
Oahu_AES	2007070908	Coal	0.0
Oahu_AES	2007070908	Diesel	0.0
Oahu_AES	2007070908	LNG	0.0
Oahu_AES	2007070908	LSFO	0.0
Oahu_AES	2007070908	Pellet-Biomass	0.0
Oahu_AES	2007070910	Biodiesel	0.0
Oahu_AES	2007070910	Coal	0.0
Oahu_AES	2007070910	Diesel	0.0
Oahu_AES	2007070910	LNG	0.0
Oahu_AES	2007070910	LSFO	0.0
Oahu_AES	2007070910	Pellet-Biomass	0.0
Oahu_AES	2007070912	Biodiesel	0.0
Oahu_AES	2007070912	Coal	0.0
Oahu_AES	2007070912	Diesel	0.0
Oahu_AES	2007070912	LNG	0.0
Oahu_AES	2007070912	LSFO	0.0
Oahu_AES	2007070912	Pellet-Biomass	0.0
Oahu_AES	2007070914	Biodiesel	0.0
Oahu_AES	2007070914	Coal	0.0
Oahu_AES	2007070914	Diesel	0.0
Oahu_AES	2007070914	LNG	0.0
Oahu_AES	2007070914	LSFO	0.0
Oahu_AES	2007070914	Pellet-Biomass	0.0
Oahu_AES	2007070916	Biodiesel	0.0
Oahu_AES	2007070916	Coal	0.0
Oahu_AES	2007070916	Diesel	0.0
Oahu_AES	2007070916	LNG	0.0
Oahu_AES	2007070916	LSFO	0.0
Oahu_AES	2007070916	Pellet-Biomass	0.0
Oahu_AES	2007070918	Biodiesel	0.0
Oahu_AES	2007070918	Coal	0.0
Oahu_AES	2007070918	Diesel	0.0
Oahu_AES	2007070918	LNG	0.0
Oahu_AES	2007070918	LSFO	0.0
Oahu_AES	2007070918	Pellet-Biomass	0.0
Oahu_AES	2007070920	Biodiesel	0.0
Oahu_AES	2007070920	Coal	0.0
Oahu_AES	2007070920	Diesel	0.0
Oahu_AES	2007070920	LNG	0.0
Oahu_AES	2007070920	LSFO	0.0
Oahu_AES	2007070920	Pellet-Biomass	0.0
Oahu_AES	2007070922	Biodiesel	0.0
Oahu_AES	2007070922	Coal	0.0
Oahu_AES	2007070922	Diesel	0.0
Oahu_AES	2007070922	LNG	0.0
Oahu_AES	2007070922	LSFO	0.0
Oahu_AES	2007070922	Pellet-Biomass	0.0
Oahu_AES	2007072100	Biodiesel	0.0
Oahu_AES	2007072100	Coal	0.0
Oahu_AES	2007072100	Diesel	0.0
Oahu_AES	2007072100	LNG	1284.7
Oahu_AES	2007072100	LSFO	0.0
Oahu_AES	2007072100	Pellet-Biomass	0.0
Oahu_AES	2007072102	Biodiesel	0.0
Oahu_AES	2007072102	Coal	0.0
Oahu_AES	2007072102	Diesel	0.0
Oahu_AES	2007072102	LNG	1284.7
Oahu_AES	2007072102	LSFO	0.0
Oahu_AES	2007072102	Pellet-Biomass	0.0
Oahu_AES	2007072104	Biodiesel	0.0
Oahu_AES	2007072104	Coal	0.0
Oahu_AES	2007072104	Diesel	0.0
Oahu_AES	2007072104	LNG	1284.7
Oahu_AES	2007072104	LSFO	0.0
Oahu_AES	2007072104	Pellet-Biomass	0.0
Oahu_AES	2007072106	Biodiesel	0.0
Oahu_AES	2007072106	Coal	0.0
Oahu_AES	2007072106	Diesel	0.0
Oahu_AES	2007072106	LNG	1284.7
Oahu_AES	2007072106	LSFO	0.0
Oahu_AES	2007072106	Pellet-Biomass	0.0
Oahu_AES	2007072108	Biodiesel	0.0
Oahu_AES	2007072108	Coal	0.0
Oahu_AES	2007072108	Diesel	0.0
Oahu_AES	2007072108	LNG	1284.7
Oahu_AES	2007072108	LSFO	0.0
Oahu_AES	2007072108	Pellet-Biomass	0.0
Oahu_AES	2007072110	Biodiesel	0.0
Oahu_AES	2007072110	Coal	0.0
Oahu_AES	2007072110	Diesel	0.0
Oahu_AES	2007072110	LNG	1284.7
Oahu_AES	2007072110	LSFO	0.0
Oahu_AES	2007072110	Pellet-Biomass	0.0
Oahu_AES	2007072112	Biodiesel	0.0
Oahu_AES	2007072112	Coal	0.0
Oahu_AES	2007072112	Diesel	0.0
Oahu_AES	2007072112	LNG	1284.7
Oahu_AES	2007072112	LSFO	0.0
Oahu_AES	2007072112	Pellet-Biomass	0.0
Oahu_AES	2007072114	Biodiesel	0.0
Oahu_AES	2007072114	Coal	0.0
Oahu_AES	2007072114	Diesel	0.0
Oahu_AES	2007072114	LNG	1284.7
Oahu_AES	2007072114	LSFO	0.0
Oahu_AES	2007072114	Pellet-Biomass	0.0
Oahu_AES	2007072116	Biodiesel	0.0
Oahu_AES	2007072116	Coal	0.0
Oahu_AES	2007072116	Diesel	0.0
Oahu_AES	2007072116	LNG	1284.7
Oahu_AES	2007072116	LSFO	0.0
Oahu_AES	2007072116	Pellet-Biomass	0.0
Oahu_AES	2007072118	Biodiesel	0.0
Oahu_AES	2007072118	Coal	0.0
Oahu_AES	2007072118	Diesel	0.0
Oahu_AES	2007072118	LNG	1284.7
Oahu_AES	2007072118	LSFO	0.0
Oahu_AES	2007072118	Pellet-Biomass	0.0
Oahu_AES	2007072120	Biodiesel	0.0
Oahu_AES	2007072120	Coal	0.0
Oahu_AES	2007072120	Diesel	0.0
Oahu_AES	2007072120	LNG	1284.7
Oahu_AES	2007072120	LSFO	0.0
Oahu_AES	2007072120	Pellet-Biomass	0.0
Oahu_AES	2007072122	Biodiesel	0.0
Oahu_AES	2007072122	Coal	0.0
Oahu_AES	2007072122	Diesel	0.0
Oahu_AES	2007072122	LNG	1284.7
Oahu_AES	2007072122	LSFO	0.0
Oahu_AES	2007072122	Pellet-Biomass	0.0
Oahu_AES	2007082500	Biodiesel	0.0
Oahu_AES	2007082500	Coal	0.0
Oahu_AES	2007082500	Diesel	0.0
Oahu_AES	2007082500	LNG	0.0
Oahu_AES	2007082500	LSFO	0.0
Oahu_AES	2007082500	Pellet-Biomass	0.0
Oahu_AES	2007082502	Biodiesel	0.0
Oahu_AES	2007082502	Coal	0.0
Oahu_AES	2007082502	Diesel	0.0
Oahu_AES	2007082502	LNG	0.0
Oahu_AES	2007082502	LSFO	0.0
Oahu_AES	2007082502	Pellet-Biomass	0.0
Oahu_AES	2007082504	Biodiesel	0.0
Oahu_AES	2007082504	Coal	0.0
Oahu_AES	2007082504	Diesel	0.0
Oahu_AES	2007082504	LNG	0.0
Oahu_AES	2007082504	LSFO	0.0
Oahu_AES	2007082504	Pellet-Biomass	0.0
Oahu_AES	2007082506	Biodiesel	0.0
Oahu_AES	2007082506	Coal	0.0
Oahu_AES	2007082506	Diesel	0.0
Oahu_AES	2007082506	LNG	0.0
Oahu_AES	2007082506	LSFO	0.0
Oahu_AES	2007082506	Pellet-Biomass	0.0
Oahu_AES	2007082508	Biodiesel	0.0
Oahu_AES	2007082508	Coal	0.0
Oahu_AES	2007082508	Diesel	0.0
Oahu_AES	2007082508	LNG	0.0
Oahu_AES	2007082508	LSFO	0.0
Oahu_AES	2007082508	Pellet-Biomass	0.0
Oahu_AES	2007082510	Biodiesel	0.0
Oahu_AES	2007082510	Coal	0.0
Oahu_AES	2007082510	Diesel	0.0
Oahu_AES	2007082510	LNG	0.0
Oahu_AES	2007082510	LSFO	0.0
Oahu_AES	2007082510	Pellet-Biomass	0.0
Oahu_AES	2007082512	Biodiesel	0.0
Oahu_AES	2007082512	Coal	0.0
Oahu_AES	2007082512	Diesel	0.0
Oahu_AES	2007082512	LNG	0.0
Oahu_AES	2007082512	LSFO	0.0
Oahu_AES	2007082512	Pellet-Biomass	0.0
Oahu_AES	2007082514	Biodiesel	0.0
Oahu_AES	2007082514	Coal	0.0
Oahu_AES	2007082514	Diesel	0.0
Oahu_AES	2007082514	LNG	0.0
Oahu_AES	2007082514	LSFO	0.0
Oahu_AES	2007082514	Pellet-Biomass	0.0
Oahu_AES	2007082516	Biodiesel	0.0
Oahu_AES	2007082516	Coal	0.0
Oahu_AES	2007082516	Diesel	0.0
Oahu_AES	2007082516	LNG	0.0
Oahu_AES	2007082516	LSFO	0.0
Oahu_AES	2007082516	Pellet-Biomass	0.0
Oahu_AES	2007082518	Biodiesel	0.0
Oahu_AES	2007082518	Coal	0.0
Oahu_AES	2007082518	Diesel	0.0
Oahu_AES	2007082518	LNG	0.0
Oahu_AES	2007082518	LSFO	0.0
Oahu_AES	2007082518	Pellet-Biomass	0.0
Oahu_AES	2007082520	Biodiesel	0.0
Oahu_AES	2007082520	Coal	0.0
Oahu_AES	2007082520	Diesel	0.0
Oahu_AES	2007082520	LNG	0.0
Oahu_AES	2007082520	LSFO	0.0
Oahu_AES	2007082520	Pellet-Biomass	0.0
Oahu_AES	2007082522	Biodiesel	0.0
Oahu_AES	2007082522	Coal	0.0
Oahu_AES	2007082522	Diesel	0.0
Oahu_AES	2007082522	LNG	0.0
Oahu_AES	2007082522	LSFO	0.0
Oahu_AES	2007082522	Pellet-Biomass	0.0
Oahu_AES	2007121500	Biodiesel	0.0
Oahu_AES	2007121500	Coal	0.0
Oahu_AES	2007121500	Diesel	0.0
Oahu_AES	2007121500	LNG	1284.7
Oahu_AES	2007121500	LSFO	0.0
Oahu_AES	2007121500	Pellet-Biomass	0.0
Oahu_AES	2007121502	Biodiesel	0.0
Oahu_AES	2007121502	Coal	0.0
Oahu_AES	2007121502	Diesel	0.0
Oahu_AES	2007121502	LNG	1284.7
Oahu_AES	2007121502	LSFO	0.0
Oahu_AES	2007121502	Pellet-Biomass	0.0
Oahu_AES	2007121504	Biodiesel	0.0
Oahu_AES	2007121504	Coal	0.0
Oahu_AES	2007121504	Diesel	0.0
Oahu_AES	2007121504	LNG	1284.7
Oahu_AES	2007121504	LSFO	0.0
Oahu_AES	2007121504	Pellet-Biomass	0.0
Oahu_AES	2007121506	Biodiesel	0.0
Oahu_AES	2007121506	Coal	0.0
Oahu_AES	2007121506	Diesel	0.0
Oahu_AES	2007121506	LNG	1284.7
Oahu_AES	2007121506	LSFO	0.0
Oahu_AES	2007121506	Pellet-Biomass	0.0
Oahu_AES	2007121508	Biodiesel	0.0
Oahu_AES	2007121508	Coal	0.0
Oahu_AES	2007121508	Diesel	0.0
Oahu_AES	2007121508	LNG	1284.7
Oahu_AES	2007121508	LSFO	0.0
Oahu_AES	2007121508	Pellet-Biomass	0.0
Oahu_AES	2007121510	Biodiesel	0.0
Oahu_AES	2007121510	Coal	0.0
Oahu_AES	2007121510	Diesel	0.0
Oahu_AES	2007121510	LNG	1284.7
Oahu_AES	2007121510	LSFO	0.0
Oahu_AES	2007121510	Pellet-Biomass	0.0
Oahu_AES	2007121512	Biodiesel	0.0
Oahu_AES	2007121512	Coal	0.0
Oahu_AES	2007121512	Diesel	0.0
Oahu_AES	2007121512	LNG	1284.7
Oahu_AES	2007121512	LSFO	0.0
Oahu_AES	2007121512	Pellet-Biomass	0.0
Oahu_AES	2007121514	Biodiesel	0.0
Oahu_AES	2007121514	Coal	0.0
Oahu_AES	2007121514	Diesel	0.0
Oahu_AES	2007121514	LNG	1284.7
Oahu_AES	2007121514	LSFO	0.0
Oahu_AES	2007121514	Pellet-Biomass	0.0
Oahu_AES	2007121516	Biodiesel	0.0
Oahu_AES	2007121516	Coal	0.0
Oahu_AES	2007121516	Diesel	0.0
Oahu_AES	2007121516	LNG	1284.7
Oahu_AES	2007121516	LSFO	0.0
Oahu_AES	2007121516	Pellet-Biomass	0.0
Oahu_AES	2007121518	Biodiesel	0.0
Oahu_AES	2007121518	Coal	0.0
Oahu_AES	2007121518	Diesel	0.0
Oahu_AES	2007121518	LNG	1284.7
Oahu_AES	2007121518	LSFO	0.0
Oahu_AES	2007121518	Pellet-Biomass	0.0
Oahu_AES	2007121520	Biodiesel	0.0
Oahu_AES	2007121520	Coal	0.0
Oahu_AES	2007121520	Diesel	0.0
Oahu_AES	2007121520	LNG	1284.7
Oahu_AES	2007121520	LSFO	0.0
Oahu_AES	2007121520	Pellet-Biomass	0.0
Oahu_AES	2007121522	Biodiesel	0.0
Oahu_AES	2007121522	Coal	0.0
Oahu_AES	2007121522	Diesel	0.0
Oahu_AES	2007121522	LNG	1284.7
Oahu_AES	2007121522	LSFO	0.0
Oahu_AES	2007121522	Pellet-Biomass	0.0
Oahu_AES	2007121800	Biodiesel	0.0
Oahu_AES	2007121800	Coal	0.0
Oahu_AES	2007121800	Diesel	0.0
Oahu_AES	2007121800	LNG	1284.7
Oahu_AES	2007121800	LSFO	0.0
Oahu_AES	2007121800	Pellet-Biomass	0.0
Oahu_AES	2007121802	Biodiesel	0.0
Oahu_AES	2007121802	Coal	0.0
Oahu_AES	2007121802	Diesel	0.0
Oahu_AES	2007121802	LNG	1284.7
Oahu_AES	2007121802	LSFO	0.0
Oahu_AES	2007121802	Pellet-Biomass	0.0
Oahu_AES	2007121804	Biodiesel	0.0
Oahu_AES	2007121804	Coal	0.0
Oahu_AES	2007121804	Diesel	0.0
Oahu_AES	2007121804	LNG	1284.7
Oahu_AES	2007121804	LSFO	0.0
Oahu_AES	2007121804	Pellet-Biomass	0.0
Oahu_AES	2007121806	Biodiesel	0.0
Oahu_AES	2007121806	Coal	0.0
Oahu_AES	2007121806	Diesel	0.0
Oahu_AES	2007121806	LNG	1284.7
Oahu_AES	2007121806	LSFO	0.0
Oahu_AES	2007121806	Pellet-Biomass	0.0
Oahu_AES	2007121808	Biodiesel	0.0
Oahu_AES	2007121808	Coal	0.0
Oahu_AES	2007121808	Diesel	0.0
Oahu_AES	2007121808	LNG	1284.7
Oahu_AES	2007121808	LSFO	0.0
Oahu_AES	2007121808	Pellet-Biomass	0.0
Oahu_AES	2007121810	Biodiesel	0.0
Oahu_AES	2007121810	Coal	0.0
Oahu_AES	2007121810	Diesel	0.0
Oahu_AES	2007121810	LNG	1284.7
Oahu_AES	2007121810	LSFO	0.0
Oahu_AES	2007121810	Pellet-Biomass	0.0
Oahu_AES	2007121812	Biodiesel	0.0
Oahu_AES	2007121812	Coal	0.0
Oahu_AES	2007121812	Diesel	0.0
Oahu_AES	2007121812	LNG	1284.7
Oahu_AES	2007121812	LSFO	0.0
Oahu_AES	2007121812	Pellet-Biomass	0.0
Oahu_AES	2007121814	Biodiesel	0.0
Oahu_AES	2007121814	Coal	0.0
Oahu_AES	2007121814	Diesel	0.0
Oahu_AES	2007121814	LNG	1284.7
Oahu_AES	2007121814	LSFO	0.0
Oahu_AES	2007121814	Pellet-Biomass	0.0
Oahu_AES	2007121816	Biodiesel	0.0
Oahu_AES	2007121816	Coal	0.0
Oahu_AES	2007121816	Diesel	0.0
Oahu_AES	2007121816	LNG	1284.7
Oahu_AES	2007121816	LSFO	0.0
Oahu_AES	2007121816	Pellet-Biomass	0.0
Oahu_AES	2007121818	Biodiesel	0.0
Oahu_AES	2007121818	Coal	0.0
Oahu_AES	2007121818	Diesel	0.0
Oahu_AES	2007121818	LNG	1284.7
Oahu_AES	2007121818	LSFO	0.0
Oahu_AES	2007121818	Pellet-Biomass	0.0
Oahu_AES	2007121820	Biodiesel	0.0
Oahu_AES	2007121820	Coal	0.0
Oahu_AES	2007121820	Diesel	0.0
Oahu_AES	2007121820	LNG	1284.7
Oahu_AES	2007121820	LSFO	0.0
Oahu_AES	2007121820	Pellet-Biomass	0.0
Oahu_AES	2007121822	Biodiesel	0.0
Oahu_AES	2007121822	Coal	0.0
Oahu_AES	2007121822	Diesel	0.0
Oahu_AES	2007121822	LNG	1284.7
Oahu_AES	2007121822	LSFO	0.0
Oahu_AES	2007121822	Pellet-Biomass	0.0
Oahu_AES	2007121900	Biodiesel	0.0
Oahu_AES	2007121900	Coal	0.0
Oahu_AES	2007121900	Diesel	0.0
Oahu_AES	2007121900	LNG	1284.7
Oahu_AES	2007121900	LSFO	0.0
Oahu_AES	2007121900	Pellet-Biomass	0.0
Oahu_AES	2007121902	Biodiesel	0.0
Oahu_AES	2007121902	Coal	0.0
Oahu_AES	2007121902	Diesel	0.0
Oahu_AES	2007121902	LNG	1284.7
Oahu_AES	2007121902	LSFO	0.0
Oahu_AES	2007121902	Pellet-Biomass	0.0
Oahu_AES	2007121904	Biodiesel	0.0
Oahu_AES	2007121904	Coal	0.0
Oahu_AES	2007121904	Diesel	0.0
Oahu_AES	2007121904	LNG	1284.7
Oahu_AES	2007121904	LSFO	0.0
Oahu_AES	2007121904	Pellet-Biomass	0.0
Oahu_AES	2007121906	Biodiesel	0.0
Oahu_AES	2007121906	Coal	0.0
Oahu_AES	2007121906	Diesel	0.0
Oahu_AES	2007121906	LNG	1284.7
Oahu_AES	2007121906	LSFO	0.0
Oahu_AES	2007121906	Pellet-Biomass	0.0
Oahu_AES	2007121908	Biodiesel	0.0
Oahu_AES	2007121908	Coal	0.0
Oahu_AES	2007121908	Diesel	0.0
Oahu_AES	2007121908	LNG	1284.7
Oahu_AES	2007121908	LSFO	0.0
Oahu_AES	2007121908	Pellet-Biomass	0.0
Oahu_AES	2007121910	Biodiesel	0.0
Oahu_AES	2007121910	Coal	0.0
Oahu_AES	2007121910	Diesel	0.0
Oahu_AES	2007121910	LNG	1284.7
Oahu_AES	2007121910	LSFO	0.0
Oahu_AES	2007121910	Pellet-Biomass	0.0
Oahu_AES	2007121912	Biodiesel	0.0
Oahu_AES	2007121912	Coal	0.0
Oahu_AES	2007121912	Diesel	0.0
Oahu_AES	2007121912	LNG	1284.7
Oahu_AES	2007121912	LSFO	0.0
Oahu_AES	2007121912	Pellet-Biomass	0.0
Oahu_AES	2007121914	Biodiesel	0.0
Oahu_AES	2007121914	Coal	0.0
Oahu_AES	2007121914	Diesel	0.0
Oahu_AES	2007121914	LNG	1284.7
Oahu_AES	2007121914	LSFO	0.0
Oahu_AES	2007121914	Pellet-Biomass	0.0
Oahu_AES	2007121916	Biodiesel	0.0
Oahu_AES	2007121916	Coal	0.0
Oahu_AES	2007121916	Diesel	0.0
Oahu_AES	2007121916	LNG	1284.7
Oahu_AES	2007121916	LSFO	0.0
Oahu_AES	2007121916	Pellet-Biomass	0.0
Oahu_AES	2007121918	Biodiesel	0.0
Oahu_AES	2007121918	Coal	0.0
Oahu_AES	2007121918	Diesel	0.0
Oahu_AES	2007121918	LNG	1284.7
Oahu_AES	2007121918	LSFO	0.0
Oahu_AES	2007121918	Pellet-Biomass	0.0
Oahu_AES	2007121920	Biodiesel	0.0
Oahu_AES	2007121920	Coal	0.0
Oahu_AES	2007121920	Diesel	0.0
Oahu_AES	2007121920	LNG	1284.7
Oahu_AES	2007121920	LSFO	0.0
Oahu_AES	2007121920	Pellet-Biomass	0.0
Oahu_AES	2007121922	Biodiesel	0.0
Oahu_AES	2007121922	Coal	0.0
Oahu_AES	2007121922	Diesel	0.0
Oahu_AES	2007121922	LNG	1284.7
Oahu_AES	2007121922	LSFO	0.0
Oahu_AES	2007121922	Pellet-Biomass	0.0
Oahu_AES	2008010900	Biodiesel	0.0
Oahu_AES	2008010900	Coal	0.0
Oahu_AES	2008010900	Diesel	0.0
Oahu_AES	2008010900	LNG	0.0
Oahu_AES	2008010900	LSFO	0.0
Oahu_AES	2008010900	Pellet-Biomass	0.0
Oahu_AES	2008010902	Biodiesel	0.0
Oahu_AES	2008010902	Coal	0.0
Oahu_AES	2008010902	Diesel	0.0
Oahu_AES	2008010902	LNG	0.0
Oahu_AES	2008010902	LSFO	0.0
Oahu_AES	2008010902	Pellet-Biomass	0.0
Oahu_AES	2008010904	Biodiesel	0.0
Oahu_AES	2008010904	Coal	0.0
Oahu_AES	2008010904	Diesel	0.0
Oahu_AES	2008010904	LNG	0.0
Oahu_AES	2008010904	LSFO	0.0
Oahu_AES	2008010904	Pellet-Biomass	0.0
Oahu_AES	2008010906	Biodiesel	0.0
Oahu_AES	2008010906	Coal	0.0
Oahu_AES	2008010906	Diesel	0.0
Oahu_AES	2008010906	LNG	0.0
Oahu_AES	2008010906	LSFO	0.0
Oahu_AES	2008010906	Pellet-Biomass	0.0
Oahu_AES	2008010908	Biodiesel	0.0
Oahu_AES	2008010908	Coal	0.0
Oahu_AES	2008010908	Diesel	0.0
Oahu_AES	2008010908	LNG	0.0
Oahu_AES	2008010908	LSFO	0.0
Oahu_AES	2008010908	Pellet-Biomass	0.0
Oahu_AES	2008010910	Biodiesel	0.0
Oahu_AES	2008010910	Coal	0.0
Oahu_AES	2008010910	Diesel	0.0
Oahu_AES	2008010910	LNG	0.0
Oahu_AES	2008010910	LSFO	0.0
Oahu_AES	2008010910	Pellet-Biomass	0.0
Oahu_AES	2008010912	Biodiesel	0.0
Oahu_AES	2008010912	Coal	0.0
Oahu_AES	2008010912	Diesel	0.0
Oahu_AES	2008010912	LNG	0.0
Oahu_AES	2008010912	LSFO	0.0
Oahu_AES	2008010912	Pellet-Biomass	0.0
Oahu_AES	2008010914	Biodiesel	0.0
Oahu_AES	2008010914	Coal	0.0
Oahu_AES	2008010914	Diesel	0.0
Oahu_AES	2008010914	LNG	0.0
Oahu_AES	2008010914	LSFO	0.0
Oahu_AES	2008010914	Pellet-Biomass	0.0
Oahu_AES	2008010916	Biodiesel	0.0
Oahu_AES	2008010916	Coal	0.0
Oahu_AES	2008010916	Diesel	0.0
Oahu_AES	2008010916	LNG	0.0
Oahu_AES	2008010916	LSFO	0.0
Oahu_AES	2008010916	Pellet-Biomass	0.0
Oahu_AES	2008010918	Biodiesel	0.0
Oahu_AES	2008010918	Coal	0.0
Oahu_AES	2008010918	Diesel	0.0
Oahu_AES	2008010918	LNG	0.0
Oahu_AES	2008010918	LSFO	0.0
Oahu_AES	2008010918	Pellet-Biomass	0.0
Oahu_AES	2008010920	Biodiesel	0.0
Oahu_AES	2008010920	Coal	0.0
Oahu_AES	2008010920	Diesel	0.0
Oahu_AES	2008010920	LNG	0.0
Oahu_AES	2008010920	LSFO	0.0
Oahu_AES	2008010920	Pellet-Biomass	0.0
Oahu_AES	2008010922	Biodiesel	0.0
Oahu_AES	2008010922	Coal	0.0
Oahu_AES	2008010922	Diesel	0.0
Oahu_AES	2008010922	LNG	0.0
Oahu_AES	2008010922	LSFO	0.0
Oahu_AES	2008010922	Pellet-Biomass	0.0
Oahu_AES	2008042100	Biodiesel	0.0
Oahu_AES	2008042100	Coal	0.0
Oahu_AES	2008042100	Diesel	0.0
Oahu_AES	2008042100	LNG	1284.7
Oahu_AES	2008042100	LSFO	0.0
Oahu_AES	2008042100	Pellet-Biomass	0.0
Oahu_AES	2008042102	Biodiesel	0.0
Oahu_AES	2008042102	Coal	0.0
Oahu_AES	2008042102	Diesel	0.0
Oahu_AES	2008042102	LNG	1284.7
Oahu_AES	2008042102	LSFO	0.0
Oahu_AES	2008042102	Pellet-Biomass	0.0
Oahu_AES	2008042104	Biodiesel	0.0
Oahu_AES	2008042104	Coal	0.0
Oahu_AES	2008042104	Diesel	0.0
Oahu_AES	2008042104	LNG	1284.7
Oahu_AES	2008042104	LSFO	0.0
Oahu_AES	2008042104	Pellet-Biomass	0.0
Oahu_AES	2008042106	Biodiesel	0.0
Oahu_AES	2008042106	Coal	0.0
Oahu_AES	2008042106	Diesel	0.0
Oahu_AES	2008042106	LNG	1284.7
Oahu_AES	2008042106	LSFO	0.0
Oahu_AES	2008042106	Pellet-Biomass	0.0
Oahu_AES	2008042108	Biodiesel	0.0
Oahu_AES	2008042108	Coal	0.0
Oahu_AES	2008042108	Diesel	0.0
Oahu_AES	2008042108	LNG	1284.7
Oahu_AES	2008042108	LSFO	0.0
